unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1.64408E+12,2/5/2022 18:00,MATIC/USD,1.71342,1.71642,1.70718,1.7143,18473.89199,31669.79304
1.64409E+12,2/5/2022 19:00,MATIC/USD,1.7143,1.7143,1.69448,1.70027,72837.51196,123843.4365
1.64409E+12,2/5/2022 20:00,MATIC/USD,1.70027,1.70677,1.68768,1.70677,21268.66488,36300.71915
1.64409E+12,2/5/2022 21:00,MATIC/USD,1.70677,1.71096,1.70255,1.70782,9245.889624,15790.31522
1.6441E+12,2/5/2022 22:00,MATIC/USD,1.70782,1.7164,1.70593,1.71571,37015.25344,63507.44048
1.6441E+12,2/5/2022 23:00,MATIC/USD,1.71571,1.72618,1.71106,1.71775,5649.232183,9703.968582
1.64411E+12,2/6/2022 0:00,MATIC/USD,1.71775,1.73187,1.71236,1.72921,14206.49104,24566.00636
1.64411E+12,2/6/2022 1:00,MATIC/USD,1.72921,1.74455,1.72921,1.74069,18993.89975,33062.49135
1.64411E+12,2/6/2022 2:00,MATIC/USD,1.74069,1.75442,1.74069,1.75421,77330.3154,135653.6126
1.64412E+12,2/6/2022 3:00,MATIC/USD,1.75421,1.75452,1.74602,1.74966,8896.017098,15565.00528
1.64412E+12,2/6/2022 4:00,MATIC/USD,1.74966,1.75013,1.71837,1.72492,60395.74698,104177.8319
1.64412E+12,2/6/2022 5:00,MATIC/USD,1.72492,1.72708,1.72,1.72708,10356.68488,17886.82332
1.64413E+12,2/6/2022 6:00,MATIC/USD,1.72708,1.72708,1.71066,1.71767,14237.17776,24454.77313
1.64413E+12,2/6/2022 7:00,MATIC/USD,1.71767,1.72839,1.71056,1.72809,12226.47402,21128.44749
1.64413E+12,2/6/2022 8:00,MATIC/USD,1.72809,1.72938,1.71608,1.72686,13057.17527,22547.91368
1.64414E+12,2/6/2022 9:00,MATIC/USD,1.72686,1.72891,1.71941,1.72883,16354.82777,28274.71689
1.64414E+12,2/6/2022 10:00,MATIC/USD,1.72883,1.73574,1.72215,1.72233,5933.476134,10219.40395
1.64415E+12,2/6/2022 11:00,MATIC/USD,1.72233,1.72591,1.70882,1.71058,5659.027516,9680.219288
1.64415E+12,2/6/2022 12:00,MATIC/USD,1.71058,1.7212,1.70787,1.71423,4942.830382,8473.148126
1.64415E+12,2/6/2022 13:00,MATIC/USD,1.71423,1.7218,1.70449,1.71735,3795.073243,6517.469034
1.64416E+12,2/6/2022 14:00,MATIC/USD,1.71735,1.73409,1.68277,1.68594,49759.37161,83891.31498
1.64416E+12,2/6/2022 15:00,MATIC/USD,1.68594,1.69523,1.66949,1.69239,75430.81594,127658.3586
1.64416E+12,2/6/2022 16:00,MATIC/USD,1.69239,1.70581,1.68882,1.70425,35389.32429,60312.25592
1.64417E+12,2/6/2022 17:00,MATIC/USD,1.70425,1.70651,1.69448,1.69755,29636.07692,50308.72237
1.64417E+12,2/6/2022 18:00,MATIC/USD,1.69755,1.70062,1.68777,1.68894,19837.6119,33504.53623
1.64417E+12,2/6/2022 19:00,MATIC/USD,1.68894,1.70069,1.68894,1.70048,6196.111058,10536.36293
1.64418E+12,2/6/2022 20:00,MATIC/USD,1.70048,1.71258,1.6953,1.70055,42640.2569,72511.88888
1.64418E+12,2/6/2022 21:00,MATIC/USD,1.70055,1.70444,1.69494,1.69759,18333.51983,31122.79994
1.64418E+12,2/6/2022 22:00,MATIC/USD,1.69759,1.70221,1.69352,1.69353,5821.939774,9859.629665
1.64419E+12,2/6/2022 23:00,MATIC/USD,1.69353,1.74372,1.69353,1.74242,40197.7234,70041.3172
1.64419E+12,2/7/2022 0:00,MATIC/USD,1.74242,1.74811,1.70593,1.71128,77817.15899,133166.9478
1.6442E+12,2/7/2022 1:00,MATIC/USD,1.71128,1.72118,1.70032,1.71627,22367.44833,38388.58055
1.6442E+12,2/7/2022 2:00,MATIC/USD,1.71627,1.74069,1.71627,1.72781,35893.90854,62017.85411
1.6442E+12,2/7/2022 3:00,MATIC/USD,1.72781,1.78694,1.72781,1.78136,281876.5098,502123.5395
1.64421E+12,2/7/2022 4:00,MATIC/USD,1.78136,1.799,1.76951,1.79586,108944.2548,195648.6294
1.64421E+12,2/7/2022 5:00,MATIC/USD,1.79586,1.80445,1.78425,1.78873,45950.06653,82192.26251
1.64421E+12,2/7/2022 6:00,MATIC/USD,1.78873,1.81703,1.78873,1.80746,34861.44965,63010.67578
1.64422E+12,2/7/2022 7:00,MATIC/USD,1.80746,1.81118,1.78653,1.79936,47418.27635,85322.54973
1.64422E+12,2/7/2022 8:00,MATIC/USD,1.79936,1.80375,1.78507,1.78539,20696.64566,36951.58419
1.64422E+12,2/7/2022 9:00,MATIC/USD,1.78539,1.79,1.765,1.77642,51896.10083,92189.27144
1.64423E+12,2/7/2022 10:00,MATIC/USD,1.77642,1.7846,1.77466,1.7813,15413.79294,27456.58936
1.64423E+12,2/7/2022 11:00,MATIC/USD,1.7813,1.78989,1.7813,1.78718,9856.619763,17615.55371
1.64424E+12,2/7/2022 12:00,MATIC/USD,1.78718,1.79081,1.77468,1.79049,8227.790047,14731.7758
1.64424E+12,2/7/2022 13:00,MATIC/USD,1.79049,1.81157,1.78877,1.80492,46180.18895,83351.54663
1.64424E+12,2/7/2022 14:00,MATIC/USD,1.80492,2.00123,1.80376,1.95755,1772009.039,3468796.294
1.64425E+12,2/7/2022 15:00,MATIC/USD,1.95755,1.98746,1.91112,1.98,521531.8592,1032633.081
1.64425E+12,2/7/2022 16:00,MATIC/USD,1.98,1.98186,1.9268,1.94283,240518.0346,467285.6532
1.64425E+12,2/7/2022 17:00,MATIC/USD,1.94283,1.97599,1.92794,1.96326,312870.5475,614246.231
1.64426E+12,2/7/2022 18:00,MATIC/USD,1.96326,1.97283,1.93933,1.95617,152136.2566,297604.381
1.64426E+12,2/7/2022 19:00,MATIC/USD,1.95617,2.08793,1.95167,2.07225,320553.7559,664267.5207
1.64426E+12,2/7/2022 20:00,MATIC/USD,2.07225,2.07225,2.00518,2.02845,193335.5647,392171.5262
1.64427E+12,2/7/2022 21:00,MATIC/USD,2.02845,2.04739,2.0156,2.03307,78818.84726,160244.2338
1.64427E+12,2/7/2022 22:00,MATIC/USD,2.03307,2.0398,2.01249,2.01295,53700.12617,108095.669
1.64427E+12,2/7/2022 23:00,MATIC/USD,2.01295,2.03543,2.00523,2.01955,49647.91244,100266.4416
1.64428E+12,2/8/2022 0:00,MATIC/USD,2.01955,2.03899,1.97,2.01104,266625.9712,536195.4932
1.64428E+12,2/8/2022 1:00,MATIC/USD,2.01104,2.0395,2.00444,2.0371,76923.50787,156700.8779
1.64429E+12,2/8/2022 2:00,MATIC/USD,2.0371,2.0388,2.00518,2.02712,49514.81826,100372.4784
1.64429E+12,2/8/2022 3:00,MATIC/USD,2.02712,2.03589,2.00738,2.01524,80033.16484,161286.0351
1.64429E+12,2/8/2022 4:00,MATIC/USD,2.01524,2.02557,1.99221,2.0004,159028.1543,318119.9198
1.6443E+12,2/8/2022 5:00,MATIC/USD,2.0004,2.04153,1.99864,2.04113,90289.52681,184292.6619
1.6443E+12,2/8/2022 6:00,MATIC/USD,2.04113,2.05027,1.97214,1.99892,112384.4578,224647.5404
1.6443E+12,2/8/2022 7:00,MATIC/USD,1.99892,2.01959,1.96792,2.01956,43498.98953,87848.8193
1.64431E+12,2/8/2022 8:00,MATIC/USD,2.01956,2.0202,1.94735,1.95034,65346.57824,127448.0454
1.64431E+12,2/8/2022 9:00,MATIC/USD,1.95034,1.967,1.91199,1.94122,57131.01605,110903.871
1.64431E+12,2/8/2022 10:00,MATIC/USD,1.94122,1.95697,1.93357,1.94406,20385.39888,39630.43854
1.64432E+12,2/8/2022 11:00,MATIC/USD,1.94406,1.96549,1.94169,1.963,23878.65345,46873.79671
1.64432E+12,2/8/2022 12:00,MATIC/USD,1.963,1.963,1.88867,1.90466,80510.80845,153345.7164
1.64433E+12,2/8/2022 13:00,MATIC/USD,1.90466,1.91872,1.89383,1.91813,206647.5555,396376.8756
1.64433E+12,2/8/2022 14:00,MATIC/USD,1.91813,1.92875,1.90678,1.90935,59796.86989,114173.1535
1.64433E+12,2/8/2022 15:00,MATIC/USD,1.90935,1.91074,1.87058,1.90466,95722.81416,182319.4152
1.64434E+12,2/8/2022 16:00,MATIC/USD,1.90466,1.91686,1.87176,1.87898,750501.1494,1410176.65
1.64434E+12,2/8/2022 17:00,MATIC/USD,1.87898,1.89828,1.87168,1.89209,72948.05963,138024.2941
1.64434E+12,2/8/2022 18:00,MATIC/USD,1.89209,1.90618,1.87542,1.88256,66771.06064,125700.5279
1.64435E+12,2/8/2022 19:00,MATIC/USD,1.88256,1.89358,1.86134,1.87836,77061.64612,144749.5136
1.64435E+12,2/8/2022 20:00,MATIC/USD,1.87836,1.94345,1.8742,1.93998,138910.2582,269483.1228
1.64435E+12,2/8/2022 21:00,MATIC/USD,1.93998,1.93998,1.91245,1.92241,116708.2436,224361.0946
1.64436E+12,2/8/2022 22:00,MATIC/USD,1.92241,1.93912,1.91776,1.93912,48661.29344,94360.08734
1.64436E+12,2/8/2022 23:00,MATIC/USD,1.93912,1.95872,1.92794,1.94429,55514.15589,107935.6182
1.64436E+12,2/9/2022 0:00,MATIC/USD,1.94429,1.96067,1.93297,1.95885,66005.81394,129295.4886
1.64437E+12,2/9/2022 1:00,MATIC/USD,1.95885,1.9596,1.93092,1.93182,70607.60156,136401.1768
1.64437E+12,2/9/2022 2:00,MATIC/USD,1.93182,1.93549,1.90381,1.92256,33678.34001,64748.62938
1.64438E+12,2/9/2022 3:00,MATIC/USD,1.92256,1.92988,1.90586,1.91045,48042.39193,91782.58766
1.64438E+12,2/9/2022 4:00,MATIC/USD,1.91045,1.92304,1.90982,1.91711,7614.09349,14597.05477
1.64438E+12,2/9/2022 5:00,MATIC/USD,1.91711,1.93298,1.89187,1.9232,32708.75704,62905.48154
1.64439E+12,2/9/2022 6:00,MATIC/USD,1.9232,1.93297,1.92143,1.92945,119434.9964,230443.8538
1.64439E+12,2/9/2022 7:00,MATIC/USD,1.92945,1.93352,1.91277,1.92823,21582.81556,41616.63244
1.64439E+12,2/9/2022 8:00,MATIC/USD,1.92823,1.92823,1.92,1.92,8318.675008,15971.85602
1.6444E+12,2/9/2022 9:00,MATIC/USD,1.92,1.93955,1.92,1.93166,5145.759754,9939.858286
1.6444E+12,2/9/2022 10:00,MATIC/USD,1.93166,1.959,1.93166,1.9554,15014.10428,29358.57951
1.6444E+12,2/9/2022 11:00,MATIC/USD,1.9554,1.97086,1.94882,1.95987,19832.81441,38869.73798
1.64441E+12,2/9/2022 12:00,MATIC/USD,1.95987,1.9897,1.94855,1.98013,46748.94316,92568.98482
1.64441E+12,2/9/2022 13:00,MATIC/USD,1.98013,1.9958,1.96523,1.97009,48295.50369,95146.48886
1.64442E+12,2/9/2022 14:00,MATIC/USD,1.97009,2.03827,1.95787,2.03433,74093.51939,150730.6693
1.64442E+12,2/9/2022 15:00,MATIC/USD,2.03433,2.03912,1.99338,2.0096,82146.80885,165082.2271
1.64442E+12,2/9/2022 16:00,MATIC/USD,2.0096,2.02287,1.99895,2.02041,32641.51739,65949.24815
1.64443E+12,2/9/2022 17:00,MATIC/USD,2.02041,2.02724,1.98451,1.99936,123069.5514,246060.3383
1.64443E+12,2/9/2022 18:00,MATIC/USD,1.99936,2.00655,1.98963,2.00482,29868.92387,59881.81595
1.64443E+12,2/9/2022 19:00,MATIC/USD,2.00482,2.03225,2.00144,2.02255,80572.48715,162961.8839
1.64444E+12,2/9/2022 20:00,MATIC/USD,2.02255,2.03271,2.00892,2.02561,118495.3739,240025.4143
1.64444E+12,2/9/2022 21:00,MATIC/USD,2.02561,2.02704,2.01552,2.02238,55219.15557,111674.1158
1.64444E+12,2/9/2022 22:00,MATIC/USD,2.02238,2.04498,2.02134,2.03355,48836.81888,99312.11303
1.64445E+12,2/9/2022 23:00,MATIC/USD,2.03355,2.06,2.03355,2.03853,126615.732,258109.9682
1.64445E+12,2/10/2022 0:00,MATIC/USD,2.03853,2.03853,2.03853,2.03853,0,0
1.64445E+12,2/10/2022 1:00,MATIC/USD,2.03853,2.03853,2.03853,2.03853,0,0
1.64446E+12,2/10/2022 2:00,MATIC/USD,2.03853,2.03853,1.96962,1.97,35686.34281,70302.09533
1.64446E+12,2/10/2022 3:00,MATIC/USD,1.97,1.97813,1.96159,1.97423,43454.20209,85788.5894
1.64447E+12,2/10/2022 4:00,MATIC/USD,1.97423,1.97799,1.96267,1.97044,26361.05769,51942.88252
1.64447E+12,2/10/2022 5:00,MATIC/USD,1.97044,1.97275,1.95904,1.96842,301816.5805,594101.7933
1.64447E+12,2/10/2022 6:00,MATIC/USD,1.96842,1.98312,1.96686,1.97274,317088.6028,625533.3703
1.64448E+12,2/10/2022 7:00,MATIC/USD,1.97274,1.98482,1.97096,1.98363,5093.412378,10103.4456
1.64448E+12,2/10/2022 8:00,MATIC/USD,1.98363,1.99844,1.9812,1.99823,11462.79646,22905.30377
1.64448E+12,2/10/2022 9:00,MATIC/USD,1.99823,2.00873,1.99288,2.00873,14085.84801,28294.66548
1.64449E+12,2/10/2022 10:00,MATIC/USD,2.00873,2.01847,1.99958,1.99958,9423.674892,18843.39184
1.64449E+12,2/10/2022 11:00,MATIC/USD,1.99958,2.03148,1.99761,2.01486,27123.01569,54649.0794
1.64449E+12,2/10/2022 12:00,MATIC/USD,2.01486,2.01992,1.99178,1.99677,22018.03723,43964.9562
1.6445E+12,2/10/2022 13:00,MATIC/USD,1.99677,2.01071,1.90599,1.90725,153453.8443,292674.8445
1.6445E+12,2/10/2022 14:00,MATIC/USD,1.90725,1.96778,1.87267,1.96778,231895.9541,456320.2207
1.64451E+12,2/10/2022 15:00,MATIC/USD,1.96778,2.04161,1.95665,2.00379,331649.2079,664555.3663
1.64451E+12,2/10/2022 16:00,MATIC/USD,2.00379,2.0162,1.98451,2.0149,45371.98941,91420.02146
1.64451E+12,2/10/2022 17:00,MATIC/USD,2.0149,2.02741,1.98573,1.99923,95334.73652,190596.0653
1.64452E+12,2/10/2022 18:00,MATIC/USD,1.99923,1.99958,1.94122,1.95411,119086.4232,232707.9704
1.64452E+12,2/10/2022 19:00,MATIC/USD,1.95411,1.95513,1.90678,1.90694,73990.26342,141094.9929
1.64452E+12,2/10/2022 20:00,MATIC/USD,1.90694,1.93752,1.89824,1.91741,66005.37231,126559.3609
1.64453E+12,2/10/2022 21:00,MATIC/USD,1.91741,1.9323,1.90508,1.92299,18100.13875,34806.38581
1.64453E+12,2/10/2022 22:00,MATIC/USD,1.92299,1.93544,1.91144,1.92544,20937.88471,40314.64074
1.64453E+12,2/10/2022 23:00,MATIC/USD,1.92544,1.92986,1.88361,1.89643,59250.4898,112364.4064
1.64454E+12,2/11/2022 0:00,MATIC/USD,1.89643,1.89643,1.82,1.84062,147932.4296,272287.3885
1.64454E+12,2/11/2022 1:00,MATIC/USD,1.84062,1.86798,1.82,1.826,129663.4364,236765.4349
1.64454E+12,2/11/2022 2:00,MATIC/USD,1.826,1.83228,1.8124,1.82478,144411.3834,263519.0042
1.64455E+12,2/11/2022 3:00,MATIC/USD,1.82478,1.84741,1.8215,1.84599,41996.55813,77525.22635
1.64455E+12,2/11/2022 4:00,MATIC/USD,1.84599,1.85076,1.83042,1.84095,78575.83861,144654.1901
1.64456E+12,2/11/2022 5:00,MATIC/USD,1.84095,1.84532,1.82865,1.84159,44231.04205,81455.44473
1.64456E+12,2/11/2022 6:00,MATIC/USD,1.84159,1.85859,1.83182,1.85727,19305.62531,35855.75873
1.64456E+12,2/11/2022 7:00,MATIC/USD,1.85727,1.86977,1.85376,1.86784,23460.81229,43821.04362
1.64457E+12,2/11/2022 8:00,MATIC/USD,1.86784,1.87828,1.84238,1.84239,55747.6855,102708.9783
1.64457E+12,2/11/2022 9:00,MATIC/USD,1.84239,1.8743,1.83856,1.8728,42608.37991,79796.9739
1.64457E+12,2/11/2022 10:00,MATIC/USD,1.8728,1.8728,1.85416,1.86069,21976.12282,40890.75196
1.64458E+12,2/11/2022 11:00,MATIC/USD,1.86069,1.86389,1.84542,1.85762,24252.63606,45052.1818
1.64458E+12,2/11/2022 12:00,MATIC/USD,1.85762,1.8751,1.84987,1.87032,17439.32749,32617.12298
1.64458E+12,2/11/2022 13:00,MATIC/USD,1.87032,1.8996,1.86502,1.89755,23931.50184,45411.22131
1.64459E+12,2/11/2022 14:00,MATIC/USD,1.89755,1.90036,1.86538,1.87176,33930.20531,63509.20109
1.64459E+12,2/11/2022 15:00,MATIC/USD,1.87176,1.89392,1.87176,1.88504,26863.18555,50638.17929
1.6446E+12,2/11/2022 16:00,MATIC/USD,1.88504,1.8915,1.85614,1.86624,89702.15957,167405.7583
1.6446E+12,2/11/2022 17:00,MATIC/USD,1.86624,1.87559,1.84657,1.84687,65673.04536,121289.5773
1.6446E+12,2/11/2022 18:00,MATIC/USD,1.84687,1.85799,1.79675,1.7994,224972.5176,404815.5482
1.64461E+12,2/11/2022 19:00,MATIC/USD,1.7994,1.81138,1.7722,1.77879,401731.8981,714596.683
1.64461E+12,2/11/2022 20:00,MATIC/USD,1.77879,1.78248,1.71153,1.72021,270911.7425,466025.0885
1.64461E+12,2/11/2022 21:00,MATIC/USD,1.72021,1.73213,1.70539,1.71955,138583.7974,238301.7688
1.64462E+12,2/11/2022 22:00,MATIC/USD,1.71955,1.72655,1.67834,1.68947,144660.377,244399.3672
1.64462E+12,2/11/2022 23:00,MATIC/USD,1.68947,1.72462,1.67786,1.71518,354623.1259,608242.493
1.64462E+12,2/12/2022 0:00,MATIC/USD,1.71518,1.71745,1.69175,1.715,114165.1588,195793.2473
1.64463E+12,2/12/2022 1:00,MATIC/USD,1.715,1.73409,1.70539,1.73139,49191.50451,85169.679
1.64463E+12,2/12/2022 2:00,MATIC/USD,1.73139,1.73682,1.72296,1.73308,41483.83167,71894.79899
1.64463E+12,2/12/2022 3:00,MATIC/USD,1.73308,1.73308,1.69921,1.70709,41098.92158,70159.55804
1.64464E+12,2/12/2022 4:00,MATIC/USD,1.70709,1.7249,1.70466,1.71286,25517.54047,43707.97437
1.64464E+12,2/12/2022 5:00,MATIC/USD,1.71286,1.71895,1.69656,1.70167,31800.3148,54113.64168
1.64465E+12,2/12/2022 6:00,MATIC/USD,1.70167,1.70167,1.64,1.675,209730.0247,351297.7913
1.64465E+12,2/12/2022 7:00,MATIC/USD,1.675,1.68713,1.64942,1.675,204317.7705,342232.2656
1.64465E+12,2/12/2022 8:00,MATIC/USD,1.675,1.71146,1.675,1.70423,74001.78669,126116.0649
1.64466E+12,2/12/2022 9:00,MATIC/USD,1.70423,1.71023,1.69253,1.707,13843.91079,23631.55572
1.64466E+12,2/12/2022 10:00,MATIC/USD,1.707,1.707,1.67667,1.68485,51171.38589,86216.10952
1.64466E+12,2/12/2022 11:00,MATIC/USD,1.68485,1.70258,1.66274,1.70152,32226.57197,54834.15673
1.64467E+12,2/12/2022 12:00,MATIC/USD,1.70152,1.70545,1.68272,1.69113,19583.81274,33118.77325
1.64467E+12,2/12/2022 13:00,MATIC/USD,1.69113,1.69113,1.66814,1.66814,54472.19241,90867.24304
1.64467E+12,2/12/2022 14:00,MATIC/USD,1.66814,1.67989,1.65,1.67395,24200.80149,40510.93166
1.64468E+12,2/12/2022 15:00,MATIC/USD,1.67395,1.68131,1.65668,1.67772,73065.46377,122583.3899
1.64468E+12,2/12/2022 16:00,MATIC/USD,1.67772,1.72495,1.66631,1.72109,51138.44316,88013.86313
1.64469E+12,2/12/2022 17:00,MATIC/USD,1.72109,1.74801,1.71831,1.74758,41396.65848,72343.97242
1.64469E+12,2/12/2022 18:00,MATIC/USD,1.74758,1.76678,1.72948,1.735,129832.772,225259.8594
1.64469E+12,2/12/2022 19:00,MATIC/USD,1.735,1.73775,1.70614,1.70744,23153.43544,39533.10181
1.6447E+12,2/12/2022 20:00,MATIC/USD,1.70744,1.74021,1.70539,1.73133,25041.06908,43354.35414
1.6447E+12,2/12/2022 21:00,MATIC/USD,1.73133,1.73133,1.66674,1.67939,53675.41824,90141.96064
1.6447E+12,2/12/2022 22:00,MATIC/USD,1.67939,1.71419,1.67925,1.71137,18112.03346,30996.3907
1.64471E+12,2/12/2022 23:00,MATIC/USD,1.71137,1.71222,1.68632,1.70175,36912.45425,62815.76902
1.64471E+12,2/13/2022 0:00,MATIC/USD,1.70175,1.7222,1.68156,1.71672,47610.86523,81734.52456
1.64471E+12,2/13/2022 1:00,MATIC/USD,1.71672,1.72349,1.69565,1.69576,38296.65868,64941.94192
1.64472E+12,2/13/2022 2:00,MATIC/USD,1.69576,1.71364,1.69528,1.71364,18604.72417,31881.79953
1.64472E+12,2/13/2022 3:00,MATIC/USD,1.71364,1.71503,1.70307,1.70418,9182.530855,15648.68543
1.64472E+12,2/13/2022 4:00,MATIC/USD,1.70418,1.71355,1.68235,1.69118,44598.05554,75423.33957
1.64473E+12,2/13/2022 5:00,MATIC/USD,1.69118,1.69779,1.68454,1.69779,12927.72061,21948.55477
1.64473E+12,2/13/2022 6:00,MATIC/USD,1.69779,1.71023,1.69428,1.71002,11571.61989,19787.70144
1.64474E+12,2/13/2022 7:00,MATIC/USD,1.71002,1.71137,1.7,1.70832,17482.59965,29865.87464
1.64474E+12,2/13/2022 8:00,MATIC/USD,1.70832,1.71388,1.7041,1.71163,10151.80547,17376.13479
1.64474E+12,2/13/2022 9:00,MATIC/USD,1.71163,1.71163,1.69699,1.69906,24803.15567,42142.04967
1.64475E+12,2/13/2022 10:00,MATIC/USD,1.69906,1.71472,1.69068,1.71334,19425.04796,33281.71166
1.64475E+12,2/13/2022 11:00,MATIC/USD,1.71334,1.72078,1.709,1.71059,7069.685254,12093.3329
1.64475E+12,2/13/2022 12:00,MATIC/USD,1.71059,1.72138,1.70882,1.71518,6773.388903,11617.58118
1.64476E+12,2/13/2022 13:00,MATIC/USD,1.71518,1.71917,1.70794,1.71132,3611.036528,6179.639031
1.64476E+12,2/13/2022 14:00,MATIC/USD,1.71132,1.72271,1.6908,1.70794,8135.323095,13894.64373
1.64476E+12,2/13/2022 15:00,MATIC/USD,1.70794,1.72078,1.70785,1.70859,14895.79781,25450.81118
1.64477E+12,2/13/2022 16:00,MATIC/USD,1.70859,1.70941,1.67934,1.69193,12370.81203,20930.54799
1.64477E+12,2/13/2022 17:00,MATIC/USD,1.69193,1.69193,1.66457,1.68252,21903.69566,36853.40603
1.64478E+12,2/13/2022 18:00,MATIC/USD,1.68252,1.68605,1.64423,1.64852,107418.527,177081.5902
1.64478E+12,2/13/2022 19:00,MATIC/USD,1.64852,1.66615,1.64483,1.65849,46177.87978,76585.55184
1.64478E+12,2/13/2022 20:00,MATIC/USD,1.65849,1.68221,1.65264,1.68214,23567.28132,39643.4666
1.64479E+12,2/13/2022 21:00,MATIC/USD,1.68214,1.68837,1.67198,1.67422,7847.862057,13139.04761
1.64479E+12,2/13/2022 22:00,MATIC/USD,1.67422,1.68569,1.6739,1.68362,12370.61094,20827.40798
1.64479E+12,2/13/2022 23:00,MATIC/USD,1.68362,1.68362,1.65868,1.65872,7299.031092,12107.04885
1.6448E+12,2/14/2022 0:00,MATIC/USD,1.65872,1.67231,1.64822,1.65295,27587.1415,45600.16555
1.6448E+12,2/14/2022 1:00,MATIC/USD,1.65295,1.65605,1.60911,1.61082,138670.6547,223373.464
1.6448E+12,2/14/2022 2:00,MATIC/USD,1.61082,1.6226,1.60566,1.61142,30286.63463,48804.48877
1.64481E+12,2/14/2022 3:00,MATIC/USD,1.61142,1.63282,1.60304,1.62554,28785.56358,46792.08502
1.64481E+12,2/14/2022 4:00,MATIC/USD,1.62554,1.63357,1.62048,1.63345,12827.2066,20952.60062
1.64481E+12,2/14/2022 5:00,MATIC/USD,1.63345,1.63655,1.6185,1.61888,20347.12225,32939.54926
1.64482E+12,2/14/2022 6:00,MATIC/USD,1.61888,1.6344,1.6133,1.63328,6243.800303,10197.87416
1.64482E+12,2/14/2022 7:00,MATIC/USD,1.63328,1.63628,1.62378,1.63365,27057.14563,44201.90596
1.64483E+12,2/14/2022 8:00,MATIC/USD,1.63365,1.63923,1.6061,1.6061,100803.9271,161901.1873
1.64483E+12,2/14/2022 9:00,MATIC/USD,1.6061,1.61654,1.59816,1.60737,19683.72336,31639.02641
1.64483E+12,2/14/2022 10:00,MATIC/USD,1.60737,1.61448,1.60127,1.61359,7370.152302,11892.40405
1.64484E+12,2/14/2022 11:00,MATIC/USD,1.61359,1.61829,1.60656,1.61394,5651.614689,9121.367011
1.64484E+12,2/14/2022 12:00,MATIC/USD,1.61394,1.6392,1.59911,1.63818,23754.07862,38913.45651
1.64484E+12,2/14/2022 13:00,MATIC/USD,1.63818,1.66459,1.63818,1.64414,109101.5119,179378.1598
1.64485E+12,2/14/2022 14:00,MATIC/USD,1.64414,1.67386,1.64199,1.65778,31044.74637,51465.35964
1.64485E+12,2/14/2022 15:00,MATIC/USD,1.65778,1.66091,1.63431,1.63541,31896.62919,52164.06635
1.64485E+12,2/14/2022 16:00,MATIC/USD,1.63541,1.672,1.63055,1.66485,102737.3602,171042.2941
1.64486E+12,2/14/2022 17:00,MATIC/USD,1.66485,1.6784,1.65953,1.66782,60399.66667,100735.7721
1.64486E+12,2/14/2022 18:00,MATIC/USD,1.66782,1.67543,1.64408,1.64598,21281.21558,35028.45522
1.64487E+12,2/14/2022 19:00,MATIC/USD,1.64598,1.64784,1.59734,1.61609,41364.99774,66849.5592
1.64487E+12,2/14/2022 20:00,MATIC/USD,1.61609,1.64359,1.60705,1.64284,19226.22245,31585.60729
1.64487E+12,2/14/2022 21:00,MATIC/USD,1.64284,1.64767,1.62745,1.647,26068.89048,42935.46261
1.64488E+12,2/14/2022 22:00,MATIC/USD,1.647,1.66427,1.64697,1.66303,31014.63434,51578.26734
1.64488E+12,2/14/2022 23:00,MATIC/USD,1.66303,1.66787,1.65734,1.65734,56224.18633,93182.59297
1.64488E+12,2/15/2022 0:00,MATIC/USD,1.65734,1.66745,1.65351,1.66116,28227.87442,46891.01587
1.64489E+12,2/15/2022 1:00,MATIC/USD,1.66116,1.72219,1.65857,1.72147,135533.1793,233316.3021
1.64489E+12,2/15/2022 2:00,MATIC/USD,1.72147,1.73941,1.71456,1.73036,283510.9149,490575.9468
1.64489E+12,2/15/2022 3:00,MATIC/USD,1.73036,1.73282,1.71612,1.71612,43779.03928,75130.08489
1.6449E+12,2/15/2022 4:00,MATIC/USD,1.71612,1.72251,1.70768,1.71479,30058.44206,51543.91586
1.6449E+12,2/15/2022 5:00,MATIC/USD,1.71479,1.72605,1.70968,1.72495,65376.49749,112771.1894
1.6449E+12,2/15/2022 6:00,MATIC/USD,1.72495,1.732,1.72196,1.72689,240614.9548,415515.5593
1.64491E+12,2/15/2022 7:00,MATIC/USD,1.72689,1.74189,1.72279,1.74077,44366.36593,77231.63882
1.64491E+12,2/15/2022 8:00,MATIC/USD,1.74077,1.77108,1.73964,1.76006,42660.58159,75085.18323
1.64492E+12,2/15/2022 9:00,MATIC/USD,1.76006,1.77699,1.75218,1.77628,36129.36746,64175.87283
1.64492E+12,2/15/2022 10:00,MATIC/USD,1.77628,1.79351,1.77215,1.785,127619.602,227800.9895
1.64492E+12,2/15/2022 11:00,MATIC/USD,1.785,1.79617,1.77147,1.78222,61603.55487,109791.0876
1.64493E+12,2/15/2022 12:00,MATIC/USD,1.78222,1.79681,1.77776,1.79032,31231.72219,55914.77686
1.64493E+12,2/15/2022 13:00,MATIC/USD,1.79032,1.81204,1.7854,1.79561,78565.87898,141073.6779
1.64493E+12,2/15/2022 14:00,MATIC/USD,1.79561,1.8356,1.79561,1.82236,53659.26337,97786.49519
1.64494E+12,2/15/2022 15:00,MATIC/USD,1.82236,1.83006,1.80593,1.81588,49942.6914,90689.93446
